book_id,user_id,rating
1347,7563,3
1400,7563,3
1455,7563,4
1462,7563,5
1493,7563,3
1509,7563,2
1514,7563,4
1515,7563,3
1570,7563,3
1645,7563,3
1672,7563,5
1700,7563,5
1739,7563,3
1796,7563,4
1802,7563,3
1832,7563,4
1882,7563,3
1908,7563,3
1920,7563,4
1928,7563,3
1941,7563,4
1943,7563,3
2018,7563,4
2025,7563,3
2079,7563,3
2107,7563,4
2117,7563,4
2204,7563,4
2240,7563,4
2316,7563,4
2440,7563,1
2449,7563,5
2534,7563,4
2775,7563,5
2899,7563,5
3002,7563,5
3038,7563,2
3090,7563,3
3237,7563,4
3504,7563,3
3561,7563,4
3595,7563,3
3703,7563,4
3946,7563,3
5031,7563,4
5627,7563,3
6932,7563,5
6998,7563,2
7441,7563,4
7496,7563,2
16,24143,4
55,24143,4
65,24143,5
71,24143,4
72,24143,5
76,24143,4
79,24143,4
83,24143,4
93,24143,4
94,24143,5
97,24143,4
103,24143,4
113,24143,5
116,24143,4
121,24143,4
129,24143,5
130,24143,4
131,24143,4
138,24143,4
154,24143,4
160,24143,3
162,24143,5
171,24143,3
172,24143,3
173,24143,4
177,24143,5
180,24143,4
194,24143,3
198,24143,4
204,24143,4
213,24143,5
225,24143,4
230,24143,3
233,24143,4
248,24143,4
257,24143,4
264,24143,4
270,24143,5
272,24143,4
293,24143,4
297,24143,4
298,24143,5
300,24143,4
311,24143,3
315,24143,3
323,24143,4
337,24143,5
341,24143,3
353,24143,4
357,24143,3
358,24143,4
361,24143,4
364,24143,4
371,24143,4
375,24143,5
390,24143,4
391,24143,5
395,24143,4
397,24143,4
401,24143,4
402,24143,5
405,24143,5
413,24143,4
424,24143,4
427,24143,4
432,24143,5
444,24143,5
456,24143,5
471,24143,4
472,24143,5
478,24143,4
479,24143,4
483,24143,4
485,24143,4
489,24143,5
497,24143,4
498,24143,4
503,24143,5
518,24143,3
522,24143,4
529,24143,3
530,24143,4
531,24143,3
546,24143,5
547,24143,4
559,24143,4
560,24143,3
576,24143,4
590,24143,4
595,24143,4
597,24143,5
601,24143,4
606,24143,4
618,24143,4
635,24143,5
637,24143,5
639,24143,3
646,24143,4
650,24143,4
651,24143,4
653,24143,4
669,24143,4
672,24143,4
699,24143,3
701,24143,4
706,24143,4
709,24143,4
714,24143,5
715,24143,4
719,24143,3
765,24143,3
770,24143,4
772,24143,4
778,24143,4
792,24143,5
800,24143,4
804,24143,4
819,24143,4
820,24143,3
824,24143,3
839,24143,4
846,24143,5
851,24143,4
868,24143,3
872,24143,4
879,24143,3
934,24143,4
935,24143,5
959,24143,5
972,24143,3
977,24143,4
984,24143,5
994,24143,4
1015,24143,4
1019,24143,4
1041,24143,4
1073,24143,3
1099,24143,5
1108,24143,5
1113,24143,4
1120,24143,5
1135,24143,3
1167,24143,4
1178,24143,3
1186,24143,3
1214,24143,4
1234,24143,3
1235,24143,4
1338,24143,4
1357,24143,3
1364,24143,3
1411,24143,3
1432,24143,4
1434,24143,3
1435,24143,5
1446,24143,4
1466,24143,3
1497,24143,3
1518,24143,4
1521,24143,4
1526,24143,3
1561,24143,3
1605,24143,3
1624,24143,3
1666,24143,4
1679,24143,5
1681,24143,3
1784,24143,4
1887,24143,4
1949,24143,3
2002,24143,4
2097,24143,3
2142,24143,4
2190,24143,3
2336,24143,5
2355,24143,3
2366,24143,3
2403,24143,3
2408,24143,3
2440,24143,5
2716,24143,4
2763,24143,4
2798,24143,3
2875,24143,4
2903,24143,5
2950,24143,5
3323,24143,3
3387,24143,3
3457,24143,5
4196,24143,3
4273,24143,3
4348,24143,4
5189,24143,4
5327,24143,4
7429,24143,3
7440,24143,4
16,9806,5
195,9806,4
200,9806,3
217,9806,3
245,9806,3
248,9806,5
249,9806,3
251,9806,3
273,9806,3
278,9806,2
293,9806,4
298,9806,3
326,9806,3
328,9806,4
335,9806,3
337,9806,3
346,9806,4
353,9806,5
358,9806,4
361,9806,5
364,9806,3
378,9806,3
380,9806,4
386,9806,3
391,9806,3
395,9806,5
402,9806,4
405,9806,3
409,9806,3
410,9806,3
420,9806,2
430,9806,4
444,9806,5
451,9806,3
456,9806,4
471,9806,4
478,9806,4
479,9806,4
501,9806,4
503,9806,4
515,9806,4
516,9806,4
523,9806,3
529,9806,4
531,9806,3
538,9806,4
540,9806,3
545,9806,4
546,9806,2
576,9806,4
577,9806,3
579,9806,3
587,9806,3
614,9806,3
621,9806,3
637,9806,3
639,9806,4
658,9806,3
664,9806,3
669,9806,5
672,9806,4
701,9806,3
704,9806,4
709,9806,4
714,9806,5
715,9806,3
723,9806,3
727,9806,3
730,9806,4
731,9806,3
733,9806,4
734,9806,3
762,9806,4
763,9806,4
770,9806,5
772,9806,3
815,9806,4
819,9806,3
820,9806,4
824,9806,3
829,9806,4
839,9806,5
855,9806,5
860,9806,3
867,9806,3
872,9806,5
879,9806,3
885,9806,4
887,9806,3
899,9806,4
934,9806,4
935,9806,3
941,9806,3
948,9806,3
994,9806,3
997,9806,3
1031,9806,3
1038,9806,3
1041,9806,5
1064,9806,4
1079,9806,3
1084,9806,3
1088,9806,5
1094,9806,4
1133,9806,3
1135,9806,3
1161,9806,3
1184,9806,5
1185,9806,3
1186,9806,3
1237,9806,3
1253,9806,3
1312,9806,3
1364,9806,5
1365,9806,3
1393,9806,4
1435,9806,5
1465,9806,3
1466,9806,3
1477,9806,5
1487,9806,4
1488,9806,3
1492,9806,5
1509,9806,4
1521,9806,3
1544,9806,4
1561,9806,4
1566,9806,4
1605,9806,5
1622,9806,5
1624,9806,5
1642,9806,4
1679,9806,4
1681,9806,4
1714,9806,3
1739,9806,3
1741,9806,4
1757,9806,3
1771,9806,4
1783,9806,4
1785,9806,3
1878,9806,4
1887,9806,5
1936,9806,4
1949,9806,3
1984,9806,2
1999,9806,4
2053,9806,3
2089,9806,5
2097,9806,3
2190,9806,4
2197,9806,4
2314,9806,4
2355,9806,4
2403,9806,4
2408,9806,3
2445,9806,3
2466,9806,3
2559,9806,4
2600,9806,4
2875,9806,4
2903,9806,4
2939,9806,3
2960,9806,4
2982,9806,4
3122,9806,5
3127,9806,3
3143,9806,3
3306,9806,4
3387,9806,4
3388,9806,3
3511,9806,3
3595,9806,3
3613,9806,2
3643,9806,2
3676,9806,4
3715,9806,5
3763,9806,3
3767,9806,4
3916,9806,5
4189,9806,3
4383,9806,4
4504,9806,4
4584,9806,5
4622,9806,3
4672,9806,4
5052,9806,3
5089,9806,3
5437,9806,3
5446,9806,2
6382,9806,4
6729,9806,4
6768,9806,4
7416,9806,4
7997,9806,4
8906,9806,4
2,15604,4
3,15604,1
4,15604,3
7,15604,3
9,15604,4
10,15604,3
13,15604,5
14,15604,4
15,15604,3
18,15604,3
19,15604,3
21,15604,4
23,15604,4
24,15604,4
25,15604,4
26,15604,4
27,15604,3
28,15604,5
29,15604,4
32,15604,4
36,15604,3
37,15604,5
42,15604,4
43,15604,4
46,15604,4
48,15604,4
49,15604,1
52,15604,1
53,15604,2
54,15604,5
59,15604,3
62,15604,5
66,15604,3
71,15604,4
72,15604,4
75,15604,5
76,15604,2
78,15604,4
83,15604,3
84,15604,3
85,15604,4
89,15604,5
93,15604,2
95,15604,4
101,15604,5
102,15604,4
103,15604,5
109,15604,4
114,15604,4
116,15604,3
117,15604,5
121,15604,4
122,15604,5
125,15604,3
126,15604,4
133,15604,3
154,15604,4
157,15604,3
158,15604,4
160,15604,4
162,15604,5
176,15604,2
177,15604,4
180,15604,5
194,15604,3
196,15604,5
198,15604,4
204,15604,3
205,15604,4
209,15604,5
219,15604,5
221,15604,5
222,15604,5
229,15604,5
237,15604,3
239,15604,4
248,15604,3
257,15604,5
271,15604,5
282,15604,4
284,15604,5
292,15604,5
293,15604,3
301,15604,4
314,15604,4
321,15604,3
332,15604,5
335,15604,3
337,15604,4
341,15604,3
346,15604,4
347,15604,3
350,15604,4
353,15604,5
361,15604,3
362,15604,5
364,15604,4
365,15604,5
368,15604,5
377,15604,4
387,15604,4
390,15604,4
391,15604,5
398,15604,4
402,15604,4
444,15604,3
456,15604,4
479,15604,3
484,15604,5
485,15604,4
493,15604,5
496,15604,5
497,15604,5
498,15604,2
512,15604,4
518,15604,4
529,15604,5
531,15604,5
542,15604,5
545,15604,4
556,15604,4
570,15604,5
594,15604,3
595,15604,4
597,15604,4
602,15604,3
618,15604,5
639,15604,5
641,15604,5
646,15604,4
651,15604,4
696,15604,5
704,15604,5
714,15604,2
715,15604,3
731,15604,3
736,15604,3
739,15604,5
778,15604,5
819,15604,5
824,15604,4
826,15604,3
839,15604,5
855,15604,5
868,15604,3
877,15604,5
879,15604,5
898,15604,5
929,15604,4
934,15604,4
935,15604,3
937,15604,5
951,15604,5
977,15604,3
984,15604,4
997,15604,3
1041,15604,4
1106,15604,3
1113,15604,4
1167,15604,4
1214,15604,4
1217,15604,4
1253,15604,3
1314,15604,3
1329,15604,5
1432,15604,4
1521,15604,4
1526,15604,4
1584,15604,4
1603,15604,5
1633,15604,5
1695,15604,5
1887,15604,5
1910,15604,5
1993,15604,5
2021,15604,1
2142,15604,4
2209,15604,5
2262,15604,4
2336,15604,4
2701,15604,3
2903,15604,5
3306,15604,4
3628,15604,4
3767,15604,4
4044,15604,4
4440,15604,4
4820,15604,3
4989,15604,3
6063,15604,3
6502,15604,3
7127,15604,4
7986,15604,4
8592,15604,4
9158,15604,3
9265,15604,5
2,14372,3
9,14372,2
16,14372,5
24,14372,3
36,14372,3
37,14372,4
45,14372,5
59,14372,4
60,14372,4
63,14372,4
67,14372,4
80,14372,4
85,14372,3
87,14372,4
90,14372,3
93,14372,4
95,14372,4
97,14372,5
98,14372,5
102,14372,5
114,14372,5
116,14372,4
117,14372,4
119,14372,4
123,14372,3
125,14372,5
129,14372,4
130,14372,5
131,14372,4
133,14372,3
140,14372,4
145,14372,3
148,14372,3
150,14372,3
155,14372,5
157,14372,5
158,14372,3
160,14372,3
161,14372,5
168,14372,4
179,14372,3
180,14372,5
186,14372,3
189,14372,5
204,14372,4
205,14372,3
219,14372,5
229,14372,4
232,14372,1
243,14372,2
247,14372,4
249,14372,5
251,14372,4
255,14372,4
264,14372,3
270,14372,5
271,14372,5
273,14372,3
274,14372,5
276,14372,3
287,14372,3
289,14372,4
293,14372,3
303,14372,3
304,14372,2
306,14372,3
316,14372,4
317,14372,4
321,14372,3
325,14372,5
326,14372,3
332,14372,3
335,14372,4
337,14372,4
339,14372,3
346,14372,4
354,14372,2
375,14372,3
402,14372,4
407,14372,4
409,14372,5
413,14372,5
424,14372,5
425,14372,2
426,14372,3
453,14372,5
463,14372,4
472,14372,5
476,14372,2
478,14372,3
489,14372,4
492,14372,3
494,14372,3
496,14372,4
497,14372,3
501,14372,3
512,14372,5
529,14372,3
538,14372,3
545,14372,4
554,14372,3
560,14372,3
577,14372,4
579,14372,2
590,14372,3
595,14372,4
599,14372,3
606,14372,4
620,14372,4
621,14372,2
635,14372,3
642,14372,3
646,14372,4
663,14372,3
669,14372,4
688,14372,4
696,14372,3
704,14372,3
712,14372,3
731,14372,3
733,14372,3
734,14372,4
757,14372,5
760,14372,4
767,14372,3
770,14372,4
778,14372,4
782,14372,3
790,14372,3
792,14372,4
840,14372,5
860,14372,3
864,14372,4
898,14372,5
903,14372,3
919,14372,3
934,14372,3
935,14372,3
964,14372,5
982,14372,4
994,14372,4
1015,14372,4
1026,14372,4
1031,14372,4
1068,14372,4
1131,14372,3
1133,14372,3
1144,14372,3
1168,14372,3
1185,14372,4
1210,14372,3
1217,14372,3
1237,14372,1
1248,14372,1
1283,14372,4
1299,14372,4
1303,14372,4
1367,14372,3
1393,14372,3
1401,14372,4
1432,14372,3
1435,14372,3
1449,14372,4
1458,14372,4
1465,14372,3
1503,14372,5
1506,14372,3
1520,14372,4
1570,14372,3
1584,14372,1
1605,14372,3
1622,14372,5
1681,14372,4
1739,14372,3
1847,14372,2
1877,14372,5
1970,14372,3
2035,14372,3
2089,14372,3
2097,14372,4
2190,14372,3
2209,14372,5
2212,14372,3
2403,14372,3
2408,14372,3
2607,14372,3
2632,14372,3
2810,14372,4
2903,14372,4
3122,14372,4
3613,14372,3
4057,14372,4
4348,14372,3
4395,14372,4
6661,14372,3
8721,14372,5
2,19729,4
4,19729,4
5,19729,4
8,19729,5
11,19729,4
15,19729,4
17,19729,4
18,19729,4
20,19729,3
21,19729,4
22,19729,4
23,19729,4
24,19729,4
25,19729,5
27,19729,4
28,19729,3
31,19729,4
32,19729,3
38,19729,4
41,19729,4
42,19729,3
43,19729,5
45,19729,4
46,19729,3
48,19729,4
50,19729,3
51,19729,4
53,19729,4
54,19729,4
57,19729,4
58,19729,4
59,19729,3
60,19729,4
63,19729,4
65,19729,4
70,19729,4
71,19729,3
77,19729,3
79,19729,3
80,19729,4
89,19729,4
93,19729,4
95,19729,4
97,19729,3
103,19729,4
104,19729,4
113,19729,3
116,19729,3
117,19729,3
118,19729,3
122,19729,3
129,19729,4
130,19729,3
131,19729,3
133,19729,3
139,19729,4
158,19729,3
161,19729,4
166,19729,3
173,19729,4
174,19729,3
178,19729,4
183,19729,4
184,19729,3
191,19729,3
194,19729,3
198,19729,4
200,19729,4
209,19729,4
212,19729,4
213,19729,3
223,19729,3
229,19729,3
233,19729,4
234,19729,5
239,19729,4
245,19729,3
270,19729,4
274,19729,4
288,19729,4
300,19729,5
301,19729,4
314,19729,3
321,19729,3
323,19729,4
335,19729,3
341,19729,4
345,19729,3
346,19729,4
356,19729,4
357,19729,3
360,19729,4
365,19729,4
366,19729,5
373,19729,3
375,19729,3
386,19729,4
387,19729,4
388,19729,3
390,19729,3
399,19729,4
401,19729,4
426,19729,3
427,19729,4
431,19729,3
456,19729,4
467,19729,4
478,19729,3
479,19729,4
486,19729,3
487,19729,3
493,19729,3
497,19729,3
503,19729,3
529,19729,3
540,19729,4
547,19729,3
576,19729,4
577,19729,3
578,19729,3
591,19729,4
594,19729,3
597,19729,3
611,19729,4
651,19729,3
663,19729,4
672,19729,4
687,19729,5
690,19729,4
699,19729,3
704,19729,4
715,19729,4
718,19729,5
730,19729,2
765,19729,4
768,19729,3
772,19729,4
808,19729,4
817,19729,4
824,19729,4
826,19729,3
873,19729,4
879,19729,4
887,19729,3
929,19729,3
935,19729,3
961,19729,4
972,19729,3
1003,19729,3
1033,19729,4
1059,19729,4
1156,19729,4
1163,19729,3
1186,19729,3
1196,19729,3
1204,19729,4
1214,19729,4
1225,19729,4
1233,19729,3
1235,19729,4
1289,19729,4
1333,19729,3
1393,19729,4
1432,19729,3
1434,19729,4
1476,19729,3
1549,19729,3
1571,19729,4
1622,19729,4
1774,19729,4
1827,19729,3
1873,19729,4
1975,19729,4
1977,19729,2
2053,19729,5
2175,19729,4
2190,19729,4
2309,19729,3
2366,19729,4
2375,19729,4
2380,19729,4
2440,19729,4
2481,19729,4
2790,19729,4
2931,19729,4
2950,19729,4
3061,19729,3
3109,19729,4
3488,19729,4
3572,19729,4
3720,19729,5
3799,19729,3
4661,19729,5
6173,19729,5
6575,19729,4
8312,19729,3
2,10509,2
3,10509,1
7,10509,2
9,10509,5
10,10509,2
13,10509,5
16,10509,5
18,10509,2
19,10509,2
21,10509,2
23,10509,2
24,10509,2
27,10509,2
31,10509,5
38,10509,4
43,10509,2
44,10509,4
45,10509,3
46,10509,5
47,10509,5
48,10509,4
53,10509,1
54,10509,3
55,10509,2
62,10509,2
64,10509,5
66,10509,3
67,10509,5
70,10509,2
75,10509,2
76,10509,1
78,10509,2
81,10509,4
87,10509,5
89,10509,3
95,10509,4
97,10509,3
104,10509,5
107,10509,3
108,10509,1
113,10509,4
114,10509,4
124,10509,4
126,10509,1
127,10509,4
128,10509,5
129,10509,5
130,10509,4
131,10509,3
136,10509,4
137,10509,2
138,10509,3
142,10509,5
144,10509,5
156,10509,1
168,10509,5
173,10509,4
174,10509,4
178,10509,3
179,10509,4
180,10509,4
185,10509,4
193,10509,4
195,10509,4
196,10509,5
198,10509,4
205,10509,3
208,10509,5
217,10509,5
225,10509,4
228,10509,1
247,10509,4
249,10509,5
255,10509,5
271,10509,5
272,10509,1
273,10509,4
276,10509,1
281,10509,4
284,10509,4
286,10509,3
287,10509,5
295,10509,5
303,10509,5
304,10509,4
306,10509,5
310,10509,1
311,10509,2
323,10509,1
325,10509,3
326,10509,5
328,10509,4
331,10509,4
371,10509,1
398,10509,5
400,10509,2
417,10509,5
442,10509,1
445,10509,4
453,10509,4
461,10509,4
467,10509,5
472,10509,4
476,10509,4
489,10509,3
496,10509,5
508,10509,3
515,10509,3
521,10509,4
523,10509,5
546,10509,4
550,10509,4
587,10509,5
606,10509,4
616,10509,4
642,10509,5
650,10509,4
654,10509,5
658,10509,5
680,10509,5
688,10509,4
704,10509,4
727,10509,5
734,10509,5
741,10509,1
757,10509,4
762,10509,5
768,10509,5
777,10509,1
815,10509,3
819,10509,4
840,10509,4
847,10509,5
869,10509,5
885,10509,5
902,10509,5
908,10509,4
919,10509,4
924,10509,5
930,10509,5
941,10509,4
975,10509,5
982,10509,5
1030,10509,5
1041,10509,3
1079,10509,5
1111,10509,1
1136,10509,5
1145,10509,5
1159,10509,5
1283,10509,5
1316,10509,5
1317,10509,5
1334,10509,3
1360,10509,4
1365,10509,4
1384,10509,5
1386,10509,5
1435,10509,5
1448,10509,5
1641,10509,5
1644,10509,5
1762,10509,4
1847,10509,5
1865,10509,5
2057,10509,4
2087,10509,4
2107,10509,2
2368,10509,4
2439,10509,5
2566,10509,4
2578,10509,4
2592,10509,4
2596,10509,4
2754,10509,4
2820,10509,4
2912,10509,5
3427,10509,4
3468,10509,5
3674,10509,4
3757,10509,2
3812,10509,4
4157,10509,5
4262,10509,5
4501,10509,5
4513,10509,4
4639,10509,4
5284,10509,4
5737,10509,5
6130,10509,5
6796,10509,4
6826,10509,5
8683,10509,4
9059,10509,5
9901,10509,4
5,38798,2
7,38798,3
8,38798,4
9,38798,3
11,38798,3
16,38798,3
37,38798,3
42,38798,3
44,38798,3
50,38798,3
64,38798,4
65,38798,4
71,38798,3
75,38798,5
79,38798,4
103,38798,4
108,38798,4
113,38798,3
116,38798,3
118,38798,3
119,38798,4
122,38798,3
123,38798,3
129,38798,3
130,38798,4
136,38798,3
137,38798,5
138,38798,4
142,38798,3
148,38798,3
150,38798,5
154,38798,3
160,38798,3
161,38798,4
171,38798,2
172,38798,3
173,38798,3
178,38798,3
179,38798,3
186,38798,3
194,38798,3
198,38798,4
199,38798,4
200,38798,5
204,38798,5
205,38798,3
207,38798,5
212,38798,4
225,38798,5
230,38798,3
233,38798,3
238,38798,3
247,38798,3
248,38798,3
251,38798,5
264,38798,3
265,38798,3
270,38798,5
271,38798,3
272,38798,5
274,38798,4
284,38798,3
287,38798,3
288,38798,5
289,38798,3
293,38798,3
298,38798,4
306,38798,3
309,38798,3
311,38798,4
323,38798,5
339,38798,4
341,38798,3
346,38798,5
350,38798,4
353,38798,3
358,38798,5
361,38798,3
364,38798,5
371,38798,5
375,38798,4
377,38798,3
386,38798,3
387,38798,3
391,38798,5
395,38798,2
401,38798,3
402,38798,4
403,38798,4
409,38798,4
413,38798,5
424,38798,3
425,38798,3
427,38798,5
444,38798,3
451,38798,2
461,38798,5
463,38798,5
471,38798,2
478,38798,3
485,38798,3
489,38798,5
496,38798,4
497,38798,4
498,38798,2
501,38798,4
514,38798,4
515,38798,4
529,38798,4
538,38798,5
540,38798,3
546,38798,3
554,38798,5
559,38798,4
560,38798,3
590,38798,3
597,38798,3
606,38798,2
618,38798,4
637,38798,5
639,38798,4
646,38798,4
650,38798,3
651,38798,3
664,38798,4
669,38798,4
672,38798,5
701,38798,3
704,38798,3
714,38798,2
718,38798,3
731,38798,4
734,38798,5
736,38798,3
757,38798,4
762,38798,4
769,38798,4
773,38798,5
778,38798,3
798,38798,5
800,38798,2
819,38798,2
826,38798,3
829,38798,3
840,38798,5
864,38798,3
899,38798,3
919,38798,3
934,38798,3
935,38798,3
975,38798,3
977,38798,3
984,38798,4
992,38798,4
994,38798,4
997,38798,5
1094,38798,3
1131,38798,5
1133,38798,3
1158,38798,4
1167,38798,4
1176,38798,3
1185,38798,3
1186,38798,2
1214,38798,4
1237,38798,5
1274,38798,5
1280,38798,3
1434,38798,3
1435,38798,4
1492,38798,4
1561,38798,3
1580,38798,3
1598,38798,5
1605,38798,4
1622,38798,4
1666,38798,5
1681,38798,4
1695,38798,3
1739,38798,2
1741,38798,5
1954,38798,5
2015,38798,4
2142,38798,4
2144,38798,3
2355,38798,3
2403,38798,5
2481,38798,5
2729,38798,4
2903,38798,5
2960,38798,5
3090,38798,3
3143,38798,4
3628,38798,5
5627,38798,3
2,9731,4
3,9731,2
9,9731,3
10,9731,3
13,9731,3
15,9731,4
18,9731,4
21,9731,4
22,9731,5
23,9731,4
24,9731,4
25,9731,4
26,9731,4
27,9731,4
28,9731,3
33,9731,4
42,9731,3
43,9731,3
44,9731,3
48,9731,4
49,9731,2
52,9731,2
54,9731,3
55,9731,4
56,9731,2
58,9731,4
60,9731,3
63,9731,3
66,9731,2
71,9731,2
72,9731,4
73,9731,2
75,9731,3
76,9731,3
79,9731,2
82,9731,5
83,9731,4
86,9731,3
97,9731,2
102,9731,4
103,9731,5
113,9731,2
115,9731,2
116,9731,4
119,9731,4
121,9731,3
122,9731,4
123,9731,3
125,9731,4
131,9731,3
136,9731,3
138,9731,3
148,9731,3
154,9731,2
160,9731,3
168,9731,3
172,9731,3
173,9731,4
174,9731,4
176,9731,4
178,9731,4
180,9731,4
182,9731,4
191,9731,3
194,9731,3
196,9731,4
197,9731,3
198,9731,4
200,9731,3
204,9731,4
205,9731,4
209,9731,3
213,9731,4
229,9731,3
243,9731,3
255,9731,3
256,9731,3
274,9731,3
284,9731,3
287,9731,4
289,9731,2
301,9731,2
306,9731,2
323,9731,3
325,9731,5
326,9731,2
339,9731,3
349,9731,3
354,9731,3
375,9731,2
380,9731,4
387,9731,4
402,9731,4
417,9731,2
420,9731,3
426,9731,4
436,9731,4
451,9731,3
457,9731,3
476,9731,4
483,9731,3
495,9731,4
496,9731,4
515,9731,2
527,9731,3
538,9731,4
545,9731,2
556,9731,3
587,9731,4
590,9731,3
595,9731,4
612,9731,3
620,9731,4
621,9731,4
646,9731,4
681,9731,3
682,9731,4
696,9731,4
704,9731,4
736,9731,3
739,9731,4
741,9731,2
773,9731,4
777,9731,3
782,9731,3
819,9731,3
820,9731,3
824,9731,2
879,9731,2
883,9731,4
887,9731,4
898,9731,3
905,9731,4
935,9731,3
953,9731,3
959,9731,2
984,9731,2
986,9731,3
994,9731,3
998,9731,5
1015,9731,3
1079,9731,5
1094,9731,3
1124,9731,4
1135,9731,2
1161,9731,4
1214,9731,2
1217,9731,3
1218,9731,3
1222,9731,4
1236,9731,4
1312,9731,3
1317,9731,3
1380,9731,4
1384,9731,2
1411,9731,4
1503,9731,3
1533,9731,2
1571,9731,2
1580,9731,2
1633,9731,3
1657,9731,3
1681,9731,3
1783,9731,1
1936,9731,4
1949,9731,2
1961,9731,3
1993,9731,3
1999,9731,3
2025,9731,4
2089,9731,3
2097,9731,4
2403,9731,2
2466,9731,4
2691,9731,3
2903,9731,1
3079,9731,4
3090,9731,2
3122,9731,2
3237,9731,3
3306,9731,3
3340,9731,4
3477,9731,3
3585,9731,2
3767,9731,3
3934,9731,3
4192,9731,3
4251,9731,2
4392,9731,3
4579,9731,3
5290,9731,3
5928,9731,2
6454,9731,2
7832,9731,3
8906,9731,3
1,33065,4
2,33065,5
3,33065,1
4,33065,5
5,33065,4
8,33065,3
10,33065,5
11,33065,2
13,33065,4
14,33065,4
15,33065,5
16,33065,4
17,33065,4
18,33065,5
20,33065,4
21,33065,5
23,33065,5
24,33065,5
25,33065,5
26,33065,4
27,33065,5
28,33065,4
32,33065,4
33,33065,3
34,33065,1
35,33065,5
40,33065,3
42,33065,4
43,33065,4
44,33065,1
45,33065,5
50,33065,4
55,33065,4
58,33065,4
59,33065,4
66,33065,5
67,33065,2
71,33065,4
75,33065,4
76,33065,5
78,33065,3
79,33065,3
80,33065,4
81,33065,3
83,33065,3
84,33065,3
85,33065,5
87,33065,5
92,33065,3
93,33065,3
94,33065,4
95,33065,4
98,33065,4
100,33065,5
101,33065,3
106,33065,4
113,33065,4
114,33065,2
115,33065,2
116,33065,4
118,33065,5
119,33065,5
121,33065,4
125,33065,4
127,33065,4
130,33065,3
131,33065,5
133,33065,3
138,33065,4
142,33065,4
148,33065,3
150,33065,3
154,33065,4
160,33065,4
162,33065,5
171,33065,4
172,33065,4
177,33065,5
178,33065,5
179,33065,2
181,33065,5
184,33065,4
194,33065,5
198,33065,5
204,33065,3
205,33065,4
208,33065,3
217,33065,3
225,33065,5
233,33065,5
245,33065,4
255,33065,5
256,33065,2
264,33065,4
265,33065,5
268,33065,3
270,33065,5
271,33065,5
272,33065,5
273,33065,3
274,33065,5
284,33065,3
287,33065,5
301,33065,4
306,33065,1
311,33065,5
323,33065,4
325,33065,4
341,33065,4
346,33065,4
354,33065,4
357,33065,3
378,33065,5
386,33065,5
395,33065,4
401,33065,4
410,33065,5
422,33065,5
424,33065,4
426,33065,3
427,33065,4
436,33065,4
453,33065,3
457,33065,2
461,33065,5
468,33065,4
471,33065,4
472,33065,5
476,33065,3
485,33065,4
488,33065,3
489,33065,5
496,33065,5
508,33065,3
513,33065,5
531,33065,3
540,33065,4
550,33065,5
559,33065,5
560,33065,5
572,33065,5
587,33065,3
592,33065,3
595,33065,3
618,33065,3
650,33065,5
653,33065,4
669,33065,5
696,33065,4
701,33065,5
714,33065,3
718,33065,3
730,33065,4
734,33065,5
736,33065,4
779,33065,4
782,33065,4
809,33065,4
824,33065,4
879,33065,5
883,33065,5
898,33065,4
899,33065,5
916,33065,3
925,33065,5
1094,33065,5
1217,33065,4
1234,33065,4
1238,33065,4
1280,33065,5
1305,33065,5
1316,33065,4
1405,33065,5
1411,33065,5
1466,33065,4
1533,33065,3
1633,33065,3
1691,33065,4
1845,33065,5
1877,33065,4
1993,33065,2
2089,33065,4
2197,33065,4
2347,33065,3
2362,33065,4
2440,33065,3
2604,33065,3
2927,33065,1
3028,33065,4
3128,33065,3
3210,33065,4
5395,33065,5
5851,33065,4
8064,33065,4
8189,33065,5
4,25840,3
5,25840,3
7,25840,3
8,25840,2
10,25840,5
13,25840,2
14,25840,3
15,25840,5
22,25840,5
28,25840,2
29,25840,5
31,25840,5
32,25840,5
37,25840,5
42,25840,5
43,25840,5
48,25840,2
54,25840,2
59,25840,5
63,25840,5
65,25840,3
71,25840,5
76,25840,5
80,25840,5
83,25840,5
90,25840,3
93,25840,4
95,25840,5
97,25840,5
102,25840,5
103,25840,5
109,25840,5
116,25840,4
122,25840,3
125,25840,5
131,25840,5
138,25840,5
148,25840,3
154,25840,4
157,25840,5
158,25840,5
160,25840,3
171,25840,5
172,25840,4
179,25840,5
194,25840,1
198,25840,5
204,25840,4
205,25840,5
225,25840,3
229,25840,5
230,25840,5
248,25840,5
251,25840,3
264,25840,3
270,25840,3
289,25840,5
293,25840,3
335,25840,4
341,25840,1
346,25840,5
353,25840,4
357,25840,5
358,25840,5
361,25840,3
364,25840,5
383,25840,1
